PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,T_RH_Interaction,CO(GT)
0.18394232560795348,0.5980425432428162,0.6730091039570795,-0.38397657695625576,-0.324466227893763,-0.2811675326502384,1.1171998329370014,0.4148939995324649,1.0709796161134513,-1.0574323847360672,0.2538438266446713,0.14772957928976108,2.1
0.16964765951351207,0.8642847708325998,0.894403177904961,0.4210339735390271,-0.6237207749459868,0.7546247904775446,0.3105355995697289,0.18024588863875726,1.1283313995137976,-1.3835663404898448,-0.18918463730656854,-0.2739540884168913,2.8
-0.14007010586605234,0.37617402025133007,0.478803775932622,-0.7379528473868057,-0.168333420736081,0.26978583071560364,0.9896757078090871,-0.5900120405992829,2.229485640800445,-1.5699286009205753,0.9923101596618884,0.09291100418616298,2.1
-0.6832674174548269,-0.9402458828314879,-0.9855043973717873,-0.8578480357584436,1.5404534131563272,-0.6998920888082784,-0.4575748285263137,-1.1842838866670424,-0.8330995927780436,0.5149991876482195,-0.6501806519394923,-0.5263246887149629,1.2
0.4936600909875179,0.36138278538523105,0.4710355628116437,-0.04712819057879698,-0.9186382995771638,-0.2811675326502384,0.4795792072974294,0.5934306056472425,0.9448056926326898,-0.10232580002857448,1.496171616635401,1.3372353363671163,2.3
-1.1740509533639827,-0.6000474809112092,-0.5232957166735785,-1.0119989922362638,0.7641263997889641,-0.7880446269468131,-0.11059058108524426,-1.3475173551148392,1.7706713735976751,-1.7271717581590038,-0.06700529267111636,-0.4426335894648914,0.8
2.649772226899101,2.62444171989839,2.7005127285324155,2.3279383981165056,-1.9074794115758165,2.4956374187136054,0.9837443531519747,2.6539343294326123,-1.0280956563392207,0.3111654653021083,-0.9528055412781432,-0.9162395289124855,6.5
-0.14959988326234663,0.4205477248496274,0.5215289480980027,-0.29833715669080013,0.10923601421090919,-0.08282432183853526,1.0104354491089802,0.08332601674787804,0.3712878586292275,-0.044087593643971294,0.5053895361882484,0.6903942520406777,2.7
-0.6356185304733554,-0.2746403138570295,-0.14653738030613106,-0.8863945091802621,-0.12062617410456707,-0.8541590305507141,0.2957072129269482,0.05016921846941935,0.3712878586292275,-0.11397344130549529,0.43377601275696515,0.6140042508506337,1.3
-0.5498505339067068,-1.0437845268941814,-1.1292163401098858,-0.29833715669080013,0.23934668684231084,-0.08282432183853526,-1.658674146591554,0.46590445842240136,-1.636024560382891,0.04909353657139391,-1.5234036150693397,-1.8317730897786284,0.9
-0.4021389842641453,0.716372422171609,0.7817640876507757,-0.30404645137516384,0.03550663305311491,0.027366350834633152,1.1735477021795684,-0.13856947942334547,1.8968452970784369,-1.65728591049748,0.24691348566745047,-0.25437387089227137,2.5
-1.2074051742510128,-1.1621144058229742,-1.342842200936789,-0.29833715669080013,1.2195137539988699,-0.08282432183853526,-0.5762019216685597,-1.263350097946444,0.8645131958722048,-0.5973505542977017,0.6306490323691325,0.5863988594253213,0.7
-1.0025149602306855,-1.2360705801534697,-1.4865541436748877,-1.2289521902420846,2.481587278523466,-1.7797606810053288,-0.2707371568272763,-1.4418867040612215,-0.17928926201409645,0.4742324431789971,0.15296886353178737,0.4315069691766306,0.6
-1.3646465012898685,-1.0881582314924787,-1.2185507910011364,-0.9777432241300814,2.0565590812608874,-1.0745403758970509,-0.4279180552407522,-1.449538272894712,0.7498096290715123,-1.1214944117591306,-0.2500176303288417,-0.19258606582228283,0.7
0.06482010815427487,0.36138278538523105,0.46715145625115456,1.3687768911434026,-0.5976986404197064,2.4956374187136054,-1.2049255153224632,0.8688870836528992,-0.9019217328584591,-1.5408094977282736,-1.8332155246806645,-1.695767511040588,2.8
1.2703369487855025,0.08034932292934846,0.20691631669838154,0.8035567173913956,-0.9663455462086777,0.5342434451312078,-0.3863985726409661,1.8839952155626343,-0.8789810194983206,1.0740859689404099,-0.39067788423688293,-0.3005337057345963,2.8
-0.025712777110520876,-0.5408825414468128,-0.45338179858477384,-0.12134902147552519,-0.2073666225255015,0.13755702350780155,-1.279067448536367,0.6036326974252297,-1.2116213632203285,0.2296319763636635,-1.1489085230039524,-1.208705828887322,1.7
0.7319045258948752,1.2636481122172751,1.2128999158650713,-0.3383022194813461,-0.8318978511562294,1.2394637502394856,1.08754305965144,0.7082041381495994,2.7685924047637,-1.983419866251258,0.7666890589590263,-0.49621520167402133,2.8
-0.3497252085845267,-0.48171760198241653,-0.37181556081450173,-0.8806852144958984,0.04418067789520835,-0.5676632816004763,0.5833779137968946,-0.5976636094327734,1.0824499727935206,-0.2770404191823841,1.5031019576126219,1.260664316216906,1.5
1.094036066954058,1.4263516957443647,1.3294231126797458,2.3279383981165056,1.609845771893075,0.9750061358238815,0.5982063004396754,1.2208592499934607,-0.856040306138182,1.5807583644864578,-0.08574288123915859,0.013051472926271351,4.7
-0.3068412103012024,0.5980425432428162,0.6807773170780578,-0.5095810600122573,-0.3678364521042302,0.26978583071560364,1.028229513080317,-0.17937784653529462,0.7612799857515816,-0.7662413528130508,0.23407952089481868,0.26723226282600315,2.7
0.9653840721040853,0.2726353761886366,0.38946932504137155,1.420160543302676,-1.165848577576827,1.768378979070694,-0.2825998661415009,1.2489150023829256,0.6006949922306124,-1.2554422864437178,-0.5852407901899768,-0.468971848169041,2.8
-0.27825187811231955,-0.5556737763129119,-0.4650341182662413,-0.5038717653278937,-0.24206280189387527,-1.3830742593819225,0.22156527971304443,-0.3069039937601357,0.4974617821099889,0.9517857355327435,1.8894042972688305,1.9953297660505394,1.1
-0.025712777110520876,-0.0971454954638404,0.04378384115783727,-0.6751506058588049,0.6383527495786092,-0.5676632816004763,0.23935934368438133,-0.5543047193763274,-0.08752640857354241,-0.6672364019592257,-0.6853457154165024,-0.4420905325843929,2.0
2.649772226899101,2.62444171989839,2.1800424494268693,0.2897201957986618,-1.2482520035767146,0.7766629250121784,2.4458232761301564,2.187507445957756,0.050117871587288476,-0.2770404191823841,-0.18276765492025263,0.06322389471894271,5.9
0.9463245173114967,0.7903285965021044,0.8361415794976238,2.3279383981165056,-1.1441634654715933,0.7105485214082773,-0.11652193574235656,0.871437606597396,-1.418087783461575,2.017544912370982,-0.5842140730081661,-0.9860223380564713,3.9
0.3125943204579264,-0.37817895791972295,-0.26306057712080555,-0.44677881848425655,0.9419443190518797,-0.6558158197390109,0.32536398621250967,0.03741660374693524,-0.9133920895385282,0.9517857355327435,-0.4977131504406299,-0.424169655527961,1.6
-0.24966254592343667,-0.6592124203756056,-0.5854414216414049,-0.7722086154929879,-0.05990786020991296,-1.3830742593819225,0.1414919918420284,-0.5185973981533719,0.7153985590313049,0.5907088559482035,1.9389434012911877,1.9182760286732203,1.0
1.2083933957095896,1.0861532938240857,1.076956186247951,2.2936826300103235,-1.2829481829450884,1.5039213646550897,0.022864898699782452,1.5575282786670412,-1.0510363696993594,1.0158477625558067,-0.6170690228261029,-0.6313458554379263,3.7
0.3078294317597793,-0.6887948901078036,-0.6320507003672747,-0.29833715669080013,1.5534644804194675,-0.08282432183853526,-0.1965952236133726,-0.10541268114488679,-1.1542695798199825,1.0857336102173307,-0.6986930387800391,-0.7831302535371011,1.7
1.680117376826157,2.210287143647616,1.880966244269205,1.6314044466241333,-1.538832505786845,0.24774769618096998,1.4404586617496218,1.445305269109181,0.5892246355505429,0.008326792102171505,0.9561183790030675,1.028567839457424,4.4
-1.116872288986217,-1.102949466358578,-1.2302031106826037,-0.6637320164900775,0.9896515656833936,-0.58970141613511,-1.8662715595904846,-1.4546393187837057,-1.5442617069423368,-0.3003357017362253,-1.5932203834324552,-1.791466201315003,1.2
-0.6737376400585325,-0.11193673032993942,0.020479201794902372,-0.6580227218057138,-0.038222748104679356,-0.8100827614814468,0.8562202280240604,-0.10541268114488679,0.050117871587288476,0.6955376274404891,0.7032892729822268,0.9852439683243663,1.3
1.584819602863214,1.8257150371290398,1.6168469981559428,1.677078804099043,-1.4520920573659106,0.07144261990390052,1.547223045577643,1.1698487911035242,0.42863964202957366,1.1148527134096322,1.9019815827460091,2.059772515869629,4.3
-0.9929851828343913,-1.2212793452873705,-1.4515971846304854,-0.8007550889148065,1.0503698795780478,-0.58970141613511,-1.4688707975639606,-1.217440684945501,-1.601613490342683,1.7380015217248868,-0.8894057553013434,-1.4455691382645082,0.8
-0.6975620835492683,-0.6296299506434073,-0.5543685691574918,-1.2289521902420846,0.1352581487371895,-1.7577225464706951,0.31350127689828505,-1.0695103541646855,2.206544927440307,-1.2612661070821782,1.7913528064059259,0.6729259223846603,1.0
-0.16389454935678807,-0.42255266251802015,-0.3057857492861862,0.5580570459637562,-0.2290517346307351,-0.5456251470658425,-0.3478447673697362,-0.14367052531233912,-0.6151628158567279,1.6040536470402995,0.28900889012168174,0.5096468203149459,1.4
-0.721386527040004,-1.0289932920280824,-1.105911700746951,-1.1204755912391742,1.904763296524252,-1.3389979903126552,-0.2825998661415009,-1.3245626486143678,-0.4889888923759662,0.3635798510482511,-0.3426788559872413,-0.11076549582725945,0.8
-0.8071545236066526,-0.733168594706101,-0.6864281922141229,-0.29833715669080013,0.6817229737890764,-0.08282432183853526,0.0495559946567878,-0.5645068111543148,-0.19075961869416586,0.4334656987097747,0.09418930487313527,0.3800975844894918,1.0
-1.2741136160250728,-1.324817989350064,-1.6962958979413016,-1.2346614849264483,2.481587278523466,-1.6695700083321603,-1.098161131494442,-1.74794945740084,-0.856040306138182,-0.1314449032208761,-1.0251891025957849,-0.909421148079567,0.5
0.3411836526468093,-0.11193673032993942,0.020479201794902372,-0.6237669536995315,0.022495565789974747,-0.6558158197390109,0.8235977774099427,0.728608321705574,-0.06458569521340399,1.132324175325013,0.8857882520490467,1.193264923381772,2.4
-1.188345619458424,-1.2508618150195687,-1.52151110271929,-1.0177082869206273,1.6749011082087757,-1.5153030665897245,-1.1841657740225702,-0.9547368216623285,-0.7642774526976281,1.1730909197942354,-0.18892795801111564,-0.04004742205574977,0.9
0.8367320772541124,-0.34859648818752476,-0.2281036180764032,0.7064987077572126,-0.9273123444192573,1.0190824048931488,-0.6177214042683458,0.49396021081186636,-0.5004592490560354,0.15974612870213992,-0.5041301328269455,-0.2699415014665453,1.0
-1.2169349516473071,-1.3691916939483613,-1.8128190947559761,-1.0690919390799007,1.9698186328399527,-1.4271505284511898,-2.032349489989629,-1.6892874296774132,-1.2345620765804672,-0.4866979621669557,-1.490035306660498,-1.5040382623981199,0.5
0.045760553361686294,-0.1267279651960387,0.0010586689924566245,-0.7607900261242605,0.38246842673685266,-0.6117395506697436,0.6248973963966807,-0.31200503964912935,0.7727503424316511,-0.7080031464284476,0.3354678425986078,0.3522206646239314,1.9
-0.850038521889977,-0.8662897085009925,-0.872865307117602,-0.22982562047843566,0.44318674063150676,0.13755702350780155,-1.4540424109211798,-0.31710608553812303,-1.5327913502622676,0.8061902195712355,-1.1684161494583525,-1.520329968813058,1.4
0.8367320772541124,0.731163657037708,0.789532300771754,1.985380717054683,-1.0140527928401917,2.4956374187136054,-0.8846323638383992,1.9426572432860612,-1.3263249300210211,-0.5507599891900193,-1.5657556988190238,-1.6226961907869206,3.7
0.727139637196728,0.7755373616360054,0.8322574729371346,0.9405797898161246,-1.0964562188400795,-0.7660064924121793,0.9155337745951834,0.49396021081186636,0.19923250842818876,1.5399916200172354,1.818817491019357,2.0811327531692143,3.2
-0.5450856452085596,-0.8514984736348935,-0.8495606677546671,-0.25266279921589047,-0.0468967929467728,0.313862099784871,-1.3561750590788269,-0.09266006642240268,-1.6933763437832372,1.149795637240394,-1.1789400005719102,-1.7299800945119586,1.1
0.6318418632337851,0.6719987175733116,0.7429230220458841,-0.45819740785298396,0.06586579000044196,-0.23709126358097102,0.8947740332952903,-0.1181652958673709,-0.33987425553506595,-0.4866979621669557,-0.7854506406430283,-0.5509734371242305,2.9
0.3459485413449564,-0.37817895791972295,-0.2669446836812947,0.02138334563356752,-0.6107097076828466,0.313862099784871,-0.44274644188353296,0.23890791636218417,-0.4431074656556892,0.6722423448866479,-0.07008544421654787,0.1795889162789739,1.9
-1.2598189499306314,-1.310026754483965,-1.6535707257759211,-0.7151156686493508,1.6532159961035422,-0.6337776852043773,-2.029383812661073,-1.4979982088401516,-1.6704356304230985,-0.3818691906746701,-1.6930686293635284,-1.9504310181674287,0.7
-0.7404460818325926,-0.8071247690365964,-0.7912990693473299,-1.0805105284486283,0.3087390455790584,-1.2508454521741204,0.6219317190681246,-0.21508516775825012,0.7727503424316511,0.5965326765866639,2.083710523926471,2.0146987947882997,0.7
0.860556520744848,0.346591550519132,0.45938324313017626,0.44958044696084565,-1.2222298690504343,0.864815463150713,-0.0008605199286667411,0.2185037328062096,0.5662839221904046,-0.8128319179207337,-0.08189269180736898,0.029101820727655138,2.6
-1.2169349516473071,-1.0733669966263797,-1.1913620450777123,-0.9434874560238992,0.8161706688415248,-1.6034556047282593,-0.7185544334392548,-0.8017054449925192,-0.15634854865395803,1.2895673325634418,0.8583235674356153,1.1628235682471932,0.5
-0.4640825373400582,-0.7775422993043981,-0.7524580037424383,-0.184151263003526,-0.35048836242004333,0.29182396525023735,-0.6770349508394687,-0.2686461495926834,-0.3742853255752738,1.0740859689404099,0.30979991305334476,0.5928552023379079,1.4
-1.77919181802867,-1.1473231709568752,-1.3311898812553216,-1.1318941806079015,2.481587278523466,-1.4491886629858235,-0.4249523779121961,-1.4979982088401516,0.921864979272551,-1.1680849768668131,-0.10781730064808463,-0.12114391621010918,0.5
2.4567942346241414,2.62444171989839,2.3354067118464354,2.3279383981165056,-1.7643576716812746,1.636150171862892,1.760751813233686,2.156901170623794,-0.19075961869416586,0.8003663989327751,0.40040770434812295,0.6880108357318254,8.3
0.860556520744848,0.938240945163095,0.9526647763122983,-0.3440115141657098,-0.5630024610513327,0.2036714271117026,1.3752137605213863,0.3944898159764903,0.22217322178832716,-0.2653927779054637,0.053633976191619616,0.2747445496728911,3.1
0.5746631988560194,0.36138278538523105,0.47491966937213287,0.951998379184852,-0.7061242009458745,0.4460909069926731,-0.5406137937258859,0.5118138714233441,-1.4524988535017829,1.4118675659711082,-0.8624544292788173,-1.2247561766887058,3.0
0.331653875250515,0.09514055779544749,0.2263368495008273,0.9691262632379432,-0.7841906045247155,2.253217938832635,-0.9943624249949767,0.7745177347065167,-1.4754395668619213,-0.1314449032208761,-1.4877251930014241,-1.668614667015691,2.8
-1.2359945064398956,-1.0733669966263797,-1.1797097253962447,-0.29833715669080013,1.1197622383147954,-0.08282432183853526,0.2660504396413867,-0.9776915281627999,0.9677464059928281,0.1131555635944571,1.8385817967692097,1.6592378966757013,0.6
-1.2216998403454542,-1.3691916939483613,-1.8205873078769546,-1.2746265477169942,2.481587278523466,-1.9340276227477644,-1.1337492594371157,-1.7709041639013114,-0.38575568225534296,-0.7429460702592097,-1.0182587616185637,-0.7923320506788717,0.5
-1.417060276969487,-1.0437845268941814,-1.1447527663518424,-0.7493714367555331,1.514431278630047,-1.2949217212433877,-0.9765683610236398,-1.179182840778049,0.22217322178832716,-0.5973505542977017,-0.2731187669195785,-0.06575211439931866,0.9
2.37579112675564,1.810923802262941,1.6090787850349646,2.3279383981165056,-1.8424240752601155,0.6664722523390099,1.330728600593044,1.8712426008401501,-0.2825224721347197,0.8469569640404575,0.29516919321254476,0.5740895701340348,3.9
0.06005521945612773,-0.18589290466043482,-0.057202929414880616,-0.6865691952275323,0.282716911052778,-0.5456251470658425,0.6100690097539,-0.16917575475730734,0.42863964202957366,-0.1605640064131777,0.4697111141203334,0.6326190339210356,2.1
-0.4116687616604396,-0.7183773598400017,-0.6592394462906987,-0.8235922676522613,1.4016686956828321,-0.58970141613511,-0.41308966859797147,-0.7251897566576145,-0.9707438729388745,0.2645749001944255,-0.9227740637101853,-0.8571670082449874,1.5
-0.14959988326234663,-0.23026660925873216,-0.09604399501977211,-0.8007550889148065,-0.10327808442038018,-0.58970141613511,0.008036512057001706,-0.12326634175636454,-0.08752640857354241,0.014150612740631908,-0.06841702879610596,0.16151719008907045,1.5
-0.29731143290490814,-0.762751064438299,-0.7369215775004818,-0.9606153400769903,1.3713095387355052,-0.6337776852043773,-0.10465922642813195,-0.34516183792758803,-0.7757478093776974,0.7770711163789339,-0.4353400816456408,-0.2885864543636415,1.2
-0.1972487702438181,-0.4669263671163174,-0.35239502801205597,-0.7836272048617153,-0.07725594989409985,-1.1626929140355857,0.7880096494672689,-0.27629771842617384,1.7821417302777445,-0.5216408859977177,2.6391645192859636,1.6490404952530173,1.5
-1.0453989585140098,-0.9698283525636862,-1.032113676097657,-0.15560478958170743,0.7120821307364035,-0.9643497032238825,-0.9142891371239606,-0.5390015817093465,-0.5463406757763125,1.0799097895788707,0.052863938305261815,0.29224304915560273,1.1
-0.4974367582270882,-0.08235426059774135,0.05932026739979387,-0.018581717156978438,-0.5152952144198187,0.9309298667546141,-1.2019598379939072,-0.6818308666011685,1.197153539594213,-2.059129534551242,-1.2207787257306888,-1.2189334001367,2.1
-1.0549287359103041,-1.0733669966263797,-1.183593831956734,-0.5267089440653485,1.1327733055779354,-1.0304641068277836,-1.0329162302662067,-0.6486740683227099,-0.43163710897562,0.6838899861635687,-0.04621426973945334,0.20631938273015044,0.8
-0.3830794294715567,0.2578441413225376,0.37004879223892584,-0.6294762483838953,1.8050117808401773,-0.03874805276926789,-0.3003939301128378,-0.31200503964912935,1.6559678067969825,-2.070777175828163,-0.9220040258238276,-1.0755060440318547,1.6
-0.9929851828343913,-0.6296299506434073,-0.5543685691574918,-0.8635573304428072,1.7356194221034298,-0.6778539542736447,-0.06017406649978972,-1.1256218589436155,0.5204024954701273,-1.022489460905305,-0.39273131860050403,-0.2563047398007081,0.8
-0.3544900972826739,-0.36338772305362393,-0.2514082574393381,0.5751849300168472,0.14826921600032966,0.9970442703585152,-1.3265182857932654,0.49140968786736955,-1.131328866459844,-0.5274647066361781,-1.4397261647517825,-1.4109643470461115,1.2
-1.1692860646658356,-1.0733669966263797,-1.1913620450777123,-0.5152903546966211,0.9202592069466461,-0.721930223342912,-1.0269848756090942,-0.7915033532145319,-0.6381035292168663,1.0857336102173307,-0.06957208562564267,0.13327823230317704,1.0
-0.14959988326234663,-0.23026660925873216,-0.09604399501977211,-0.08138395868497923,-0.10327808442038018,0.8427773286160793,0.008036512057001706,-0.12326634175636454,-0.08752640857354241,0.014150612740631908,-0.06841702879610596,0.16151719008907045,1.8
0.14582321602277634,0.346591550519132,0.4554991365696871,-0.39539516632498317,-0.07291892747305313,0.18163329257706892,0.8354604867241673,-0.13856947942334547,-0.3972260389354122,0.8935475291481403,0.15271218423633476,0.4175685092438501,3.3
-0.3640198746789682,-0.5260913065807138,-0.43396126578232813,-1.0919291178173556,-0.12062617410456707,-1.4712267975204572,0.5744808818112261,-0.7659981237695637,1.6789085201571214,-0.5507599891900193,2.3324327612200704,1.4916746792153919,1.2
-1.4885336074416944,-1.1473231709568752,-1.3195375615738543,-1.2175336008733573,1.436364875051206,-1.7356844119360613,-0.22921767422749023,-1.2378448685014758,0.39422857198936584,-0.003320849174749301,0.5888103072103538,0.7644008369218696,0.2
0.18870721430610063,0.1247230275276458,0.2574097019847405,0.6208592874917569,-0.6757650439985474,0.13755702350780155,-0.6888976601536934,0.8765386524863896,-0.8904513761783899,1.0100239419173467,-0.4389335917819775,-0.3543566765572811,2.0
0.38406765093013356,0.1986792018581412,0.32343951351305605,0.9748355579223068,-0.8058757166299491,1.1953874811702183,-0.602893017625565,1.0091658456002244,-0.6495738858969358,-0.10814962066703489,-0.8236958556654702,-0.6416337663406928,2.9
1.8421235925631598,2.3877819620408047,1.9974894410838795,2.299391924694687,-1.7383355371549942,2.4956374187136054,0.6990393296105845,2.014071885731972,0.35981750194915807,-1.2146755419744957,-0.7677397692567967,-0.5975858193669707,4.8
0.3125943204579264,0.2726353761886366,0.3933534316018607,-0.44677881848425655,-0.8232238063141359,-0.5456251470658425,1.0934744143085522,0.35113092592004436,0.8071614124718585,0.2354557970021239,1.677387199224958,1.602428113010277,1.9
0.45554098140234073,0.1690967321259429,0.30013487415012113,-0.5780925962246218,0.018158543368928026,0.07144261990390052,0.5210986898972155,0.241458439306681,1.2200942529543515,-1.459276008789829,-0.19123807167018936,-0.3251522843171693,1.8
1.613408935052097,2.239869613379814,1.8965026705111616,1.1632422825063091,-1.2959592502082287,1.6802264409321592,1.8645505197331511,1.4835631132766334,1.5756753100364984,-0.818655738559194,1.5477641550213799,0.9461438729285143,4.6
0.3030645430616321,0.47971266431402376,0.5720223333843616,-0.692278489911896,-0.6584169543143605,-0.19301499451170367,1.2328612487506914,0.427646614254949,0.9448056926326898,-0.2071545715208605,1.3398539257047495,1.1954974905571525,2.3
-0.3163709876974967,-0.8367072387687944,-0.8301401349522214,-0.29833715669080013,-0.13797426378875396,-0.08282432183853526,-1.3146555764790409,0.09862915441485898,-1.4869099235419905,0.8003663989327751,-1.1340211238677,-1.4461423649717002,1.5
0.10293921773945204,0.6719987175733116,0.7429230220458841,-0.4981624706435299,-0.931649366840304,0.005328216299999472,1.4997722083207448,0.46590445842240136,1.1283313995137976,0.0607411778483143,2.128886079926134,1.7985923261768124,2.6
-0.9786905167399498,-1.2656530498856677,-1.5448157420822248,-1.0519640550268097,1.0503698795780478,-1.4271505284511898,-1.2523763525793616,-1.0720608771091824,-1.1657399365000518,1.1672670991557754,-0.6712283541666079,-0.7709718133792858,0.4
1.9707755874131327,2.210287143647616,1.880966244269205,2.3279383981165056,-1.6125618869446394,1.6141120373282583,1.366316728535718,1.8457373713951821,-0.06458569521340399,0.5441182908405211,0.39527411843907034,0.6661075415517421,7.2
-0.26395721201787814,0.15430549725984385,0.2845984479081645,-0.5609647121715308,0.3260871352632453,0.24774769618096998,0.48551056195454173,-0.5134963522643783,2.5735963412025225,-2.0183627900820196,0.15373890141814575,-0.6450731265838467,2.0
-0.359254985980821,-0.36338772305362393,-0.24364004431835978,-0.7550807314398968,-0.4459028556830712,-1.5814174701936257,0.8769799693239534,0.03486608080243842,0.6351060622708198,0.9809048387250451,2.2651827858114815,2.266677187339344,1.2
-0.8357438557955355,0.18388796699204218,0.3117871938315886,-0.24695350453152679,0.13092112631614278,0.18163329257706892,0.22749663437015674,-0.23803987425872153,1.7821417302777445,-1.8494719915666704,-0.32548134319191496,-0.6484521471736113,1.8
0.03146588726724486,-0.21547537439263312,-0.09215988845928297,0.9805448526066706,-0.5716765058934261,2.451561149644338,-1.258307707236474,0.4735560272558918,-1.0510363696993594,-0.7312984289822893,-1.49414217538774,-1.4187783321599432,2.2
0.4412463153078993,-0.2006841395265341,-0.06497114253585892,-0.8806852144958984,0.25235775410545097,-0.8761971650853478,0.5240643672257717,-0.16662523181281053,1.0365685460732434,-0.9758988957976225,0.33931803203039684,0.23356273623513046,1.9
0.6556663067245209,0.4649214294479245,0.5642541202633833,-0.5209996493809848,-0.37651049694632366,-0.03874805276926789,1.2565866673791404,0.24655948519567464,0.8071614124718585,-0.1896831096054793,1.0883082161611717,1.054031173187439,2.6
1.7754151507890998,0.9086584754308968,0.9332442435098525,2.150950262901231,-1.40004778831335,2.4956374187136054,-0.19066386895626028,2.1543506476792973,-1.0166252996591516,0.3402845684944099,-0.9302177632783116,-0.8863110608317102,3.4
0.2887698769671907,-0.5260913065807138,-0.4261930526613498,-0.6865691952275323,-0.6714280215775007,-0.4795107434619415,-0.4990943111260998,-0.5492036734873338,0.18776215174811936,-0.5565838098284797,-0.27594223916955735,-0.059506960273592854,1.1
0.431716537911605,-0.762751064438299,-0.7291533643795035,-0.5495461228028033,-0.5326433041040056,-0.1489387254424363,-0.5020599884546559,-0.09266006642240268,0.09599929830756529,-0.0499114142824317,0.09341926698677747,0.3364720150894903,1.2
-0.7309163044362983,-0.8367072387687944,-0.8340242415127105,-0.8578480357584436,0.1916394402107969,-1.559379335658992,-0.25590877018449554,-0.5058447834308878,0.038647514907219065,1.2488005880942195,1.1814828004104765,1.488537017239181,0.8
-0.8452736331918298,-0.8662897085009925,-0.8650970939966237,-1.1147662965548104,0.9289332517887395,-1.140654779500952,-0.543579471054442,-1.4367856581722278,2.2983077808808603,-1.9717722249743372,-0.04287743889856923,-0.6564169814209145,0.4
0.365008096137545,-0.8071247690365964,-0.7874149627868408,-0.17273267363479858,-0.6454058870512204,-0.5235870125312089,-0.22921767422749023,-0.31200503964912935,-0.30546318549485835,1.8952446789633155,1.0356889605933826,1.3612806882424968,1.4
0.527014311874548,0.1247230275276458,0.24575738230327304,0.19837148084884249,-1.1615115551557802,0.11551888897316788,0.11776657321357922,0.18024588863875726,0.21070286510825775,0.1713937699790603,0.4835717960747751,0.7071385058560306,2.2
-1.1025776228917756,-1.117740701224677,-1.2729282828479844,-0.7779179101773517,0.9159221845255994,-0.8761971650853478,-1.477767829549629,-1.2301932996679852,-1.0625067263794286,0.1539223080636795,-1.058300731709174,-1.0353500047017012,1.1
-1.2788785047232198,-0.8514984736348935,-0.8573288808756454,-1.1547313593453563,1.0026626329465338,-1.3610361248472889,-0.23218335155604636,-0.9419842069398444,0.7153985590313049,-0.9817227164360829,-0.10987073501170573,-0.04487459432684232,0.6
-0.754740747927034,-0.9254546479653889,-0.9544315448878742,-0.9149409826020807,1.7356194221034298,-0.5235870125312089,-0.7956620439817147,-1.235294345556979,-0.5463406757763125,-0.8419510211130353,-1.2128216675716574,-1.0119985588402896,1.2
1.980305364809427,1.7221763930663463,1.5391648669461597,2.3279383981165056,-1.538832505786845,1.5479976337243573,0.42026566072630644,1.631493444057449,-1.3148545733409518,1.9826019885402204,-0.4807723169407562,-0.7708813038992028,4.2
0.12676366123018776,0.3909652551174291,0.4943402021745786,-0.38397657695625576,-0.3201292054727163,1.1953874811702183,0.9451905478807449,-0.039099084587969415,2.5047742011221072,-1.65728591049748,1.206124012773929,0.07182229532682653,2.3
-0.054302109299403746,-0.5704650111790109,-0.4922228641896654,0.027092640317931228,-0.3808475193673704,0.29182396525023735,-0.6177214042683458,-0.3400607920385944,-0.15634854865395803,0.1131555635944571,-0.11628771739802134,0.1572632445251693,1.7
-0.29731143290490814,-0.45213513225021834,-0.34462681489107766,-0.8350108570209888,0.6383527495786092,-0.45747260892730784,-0.10762490375668811,-0.2941513790376516,-0.29399282881478894,-0.4284597557823525,-0.6933027735755339,-0.45593848303709056,1.6
-0.01141811101607944,0.22826167159033925,0.3467441528759909,-0.692278489911896,0.022495565789974747,-0.6117395506697436,0.5833779137968946,-0.4089249115400086,0.7268689157113738,-1.0283132815437654,-0.1637733870567581,-0.09362903426488008,2.0
-0.6070291982844725,-0.6444211855095063,-0.5660208888389592,-0.7893364995460791,0.18296539536870346,-0.7660064924121793,-0.11652193574235656,-0.3426113149830912,0.5548135655103351,0.2878701827482667,1.224604922046518,1.31294862587818,1.1
0.6223120858374909,0.08034932292934846,0.20691631669838154,-0.6237669536995315,0.052854722737301796,0.0934807544385342,0.5982063004396754,-0.062053791088440814,0.6695171323110276,-0.5507599891900193,0.3814134364846281,0.44562644806957696,2.4
0.793848078970788,0.5536688386445192,0.6341680383521879,-0.44106952379989284,-0.003526568736305583,-0.7439683578775457,0.8206321000813865,0.2567615769736619,-1.1198585097797749,1.2604482293711403,-0.582160638644545,-0.6487236756138605,2.6
-0.31160609899934955,-0.9254546479653889,-0.950547438327385,-0.17273267363479858,-0.11195212926247362,0.005328216299999472,-1.4866648615352975,0.45570236664441405,-1.8424909806241372,1.1672670991557754,-1.2877720218438253,-1.9974054383305009,0.9
-0.46884742603820534,-0.2006841395265341,-0.07662346221732637,1.4487070167244946,-0.12930021894666052,1.0411205394277825,-1.279067448536367,0.10883124619284626,-1.1542695798199825,-0.3993406525900509,-1.3940372501612142,-1.3832081064873278,2.3
